Rank,Fragment SMILES,Score
1681,*C1C(=O)C(O)C(O)N1C,0.3880962133407593
1682,*Oc1cccc(N(C)C)c1,0.3879709541797638
1683,*CC(C(=O)O)n1cccc1,0.3879696726799011
1684,*OCCc1ccccn1,0.38794735074043274
1685,*NCc1ccc(CN)cc1,0.3878663182258606
1686,*C#Cc1ccc(N)cc1,0.38784363865852356
1687,*n1ccc(CC(=O)O)c1,0.38779938220977783
1688,*C=Nc1ccc(O)cc1,0.3877834975719452
1689,*Cc1ccccn1,0.3877699673175812
1690,*SCc1ccc(F)cc1,0.3877519369125366
1691,*CCc1ccncc1,0.38768526911735535
1692,*c1ccc(C)[nH]1,0.387682169675827
1693,*c1cnc(C2CC2)nc1,0.3873004913330078
1694,*CCOc1ccccc1,0.38725242018699646
1695,*CNc1ccc[nH]c1=N,0.3871779441833496
1696,*C(=O)c1ccncc1,0.38709893822669983
1697,*Nc1cc(F)c(F)c(F)c1,0.3870324492454529
1698,*Cc1cccnc1,0.38696858286857605
1699,*NC(=O)c1ccc(C#N)o1,0.38674744963645935
1700,*Cc1ccncc1,0.3867339789867401
1701,*n1ccc(=N)[nH]c1=O,0.3866872787475586
1702,*CC#Cc1ccc(C)cc1,0.38651174306869507
1703,*N=c1cc(C)cc[nH]1,0.38644111156463623
1704,*Oc1cc(F)cc(F)c1,0.38642245531082153
1705,*OC1OC(C)C(N)CC1O,0.3864203691482544
1706,*NCCc1cccnc1,0.38628366589546204
1707,*C(O)c1ccncc1,0.38624107837677
1708,*NC(=O)N=c1cccc[nH]1,0.38619887828826904
1709,*CNC(=O)C1NCCC1C,0.3861737549304962
1710,*COc1ccc(F)cn1,0.3861164152622223
1711,*c1nc(=O)c(C#N)c[nH]1,0.38606759905815125
1712,*c1c(C)nn(C)c1Cl,0.38598009943962097
1713,*c1[nH]c(C)cc1C,0.3859332501888275
1714,*CN1C(=O)NC(C)(C)C1=O,0.3858407139778137
1715,*[n+]1c[nH]c(=N)c(C)c1,0.3856739103794098
1716,*c1[nH]ncc1NC(C)=O,0.3855767548084259
1717,*c1cnc(C)n1C(C)C,0.3854653239250183
1718,*C(=O)CCNc1ccccc1,0.3853566348552704
1719,*C#CCOc1ccccc1,0.38531041145324707
1720,*OC1OC(C=O)C(O)C1O,0.38511934876441956
1721,*Sc1ccc(C)cc1,0.3850204348564148
1722,*C#Cc1cccc(N)c1,0.38497158885002136
1723,*COCc1cccnc1,0.3847495913505554
1724,*C1C=NC(=O)C(C)(CC)C1,0.3845403790473938
1725,*CC=Cc1ccc(C)cc1,0.3843687176704407
1726,*N=c1[nH]c(=O)[nH]nc1C,0.3843580186367035
1727,*SCc1ccccc1C#N,0.3843455910682678
1728,*N=Cc1cccc(Cl)c1,0.3843381702899933
1729,*NC(=O)C1(C)CCCN1C,0.38417744636535645
1730,*NC(=O)N=c1cc(C)o[nH]1,0.3841727674007416
1731,*CNc1cccc(F)c1,0.38392749428749084
1732,*C#Cc1ccccc1,0.38378214836120605
1733,*c1nc(=O)c(=O)[nH]n1C,0.3836681544780731
1734,*Cc1ccc[n+](O)c1,0.38362938165664673
1735,*Cc1ccc[n+]([O-])c1,0.38362938165664673
1736,*N(C)Cc1ccncc1,0.3836265206336975
1737,*C(O)c1[nH]ccc1C,0.3834913969039917
1738,*C(=O)c1[nH]c(=N)[nH]c1Cl,0.3832482099533081
1739,*C(C)c1oc(=N)[nH]c1O,0.38302645087242126
1740,*Nc1cccc(O)c1,0.3829149007797241
1741,*C1OC(O)C(O)C(O)C1O,0.38270920515060425
1742,*Nc1ccc(C)nc1,0.38265424966812134
1743,*C#CC#Cc1ccccc1,0.38254258036613464
1744,*C(=O)Cc1cc(C)no1,0.38228335976600647
1745,*C(C)CC1CC(=C)C(=O)O1,0.38225480914115906
1746,*C1CC2CCC(C1)[N+]2(C)C,0.3821823298931122
1747,*C=c1[nH]c(=C)n(C)c1=O,0.38208460807800293
1748,*Nc1cccc(F)c1F,0.3820585310459137
1749,*N1CCN2CCCC2C1,0.3820112645626068
1750,*N1CCC(C)CC1C(=O)O,0.38201093673706055
1751,*C1OC(OC)C(O)C1OC,0.38190314173698425
1752,*n1cnc2ncncc21,0.381774365901947
1753,*Nc1sccc1C(N)=O,0.381771981716156
1754,*c1c(C)n(C)[nH]c1=O,0.3817400336265564
1755,*Cc1ccc[n+](C)c1,0.38173219561576843
1756,*COc1ccccc1,0.3813973069190979
1757,*N=Nc1ccc(O)cc1,0.3813563287258148
1758,*c1cnc(C)nc1,0.38123929500579834
1759,*Oc1ccc(Cl)cc1,0.3812090754508972
1760,*NC(O)c1ccc[nH]1,0.38115090131759644
1761,*N(C)c1cccc(Cl)c1,0.3809809684753418
1762,*C1OC(O)C(C)C(=O)C1C,0.3808210790157318
1763,*OC1CC(N)C(O)C(C)O1,0.38078823685646057
1764,*C1(O)CN2CCC1CC2,0.38078150153160095
1765,*c1nc(Cl)cc(OC)n1,0.38068777322769165
1766,*c1cc(CC(C)(C)C)on1,0.38056856393814087
1767,*C=Cc1ccc(C)cc1,0.38053786754608154
1768,*n1cc2ccccc2c1,0.3803192675113678
1769,*Cc1[nH]c(=O)n(C)c1O,0.380210280418396
1770,*Oc1ccc(N(O)O)cc1,0.379955530166626
1771,*CC1CNC2CCCCC12,0.3798717260360718
1772,*OCc1ccc(C#N)cc1,0.37961113452911377
1773,*N=Cc1ccc(Cl)cc1,0.37951746582984924
1774,*Nc1ccc(O)cc1,0.3794303238391876
1775,*n1cc2ccncc2c1,0.37936145067214966
1776,*C(Cc1ccco1)C(=O)O,0.3792714476585388
1777,*Oc1ccc(N)cc1,0.3790346682071686
1778,*N=Cc1ccccc1Cl,0.3788604140281677
1779,*Cc1ccnc(Cl)c1,0.3788193166255951
1780,*OC(=O)c1ccc(C)[nH]1,0.37878602743148804
1781,*N=Cc1c(C)cc(C)cc1C,0.3785897195339203
1782,*C(O)COc1ccncc1,0.3785852789878845
1783,*NCCc1ccncc1,0.3784331679344177
1784,*c1cc(C)[nH]c(=N)n1,0.37838491797447205
1785,*c1ccc[nH]1,0.37835174798965454
1786,*Cc1c(C)nn(C)c1C,0.3783259987831116
1787,*COc1cccnc1,0.37823593616485596
1788,*NC1C=CC(O)C(O)C1O,0.3780979812145233
1789,*N=Cc1cccc[n+]1C,0.3780246376991272
1790,*Oc1ccccc1OC,0.3776957392692566
1791,*c1ccc(C(N)=O)s1,0.37764909863471985
1792,*C(=O)Cc1cnn(CC)c1,0.3775233030319214
1793,*Nc1ccsc1C(N)=O,0.377495676279068
1794,*CSc1ccc(C)cc1,0.37722572684288025
1795,*Oc1cc[nH]c(=N)c1,0.3771258592605591
1796,*C1COC2OCCCC12,0.3770640790462494
1797,*N(C)c1ccc(Cl)cc1,0.37704727053642273
1798,*OCc1ccc(C)cc1,0.37700000405311584
1799,*N=c1[nH]cc(C(C)=O)s1,0.3767898976802826
1800,*C(=O)N=c1cc(C)o[nH]1,0.3765851855278015
1801,*Nc1cccc2ccccc12,0.3764008581638336
1802,*NC1CC2CCC(C1)N2C,0.3763427734375
1803,*Oc1cccc(Cl)c1,0.3762073218822479
1804,*C1CCCN(C(=O)OC)C1,0.37611380219459534
1805,*c1cc(C2CC2)[nH]n1,0.37577006220817566
1806,*OC1OC(CN)=CCC1N,0.3756971061229706
1807,*NC(=O)C1CCCCN1C,0.3756431043148041
1808,*N(C)c1ccccc1Cl,0.3756239116191864
1809,*Nc1c(F)cc(F)cc1F,0.3753252923488617
1810,*C1OC(OC)C(OC)C1O,0.37532463669776917
1811,*CNCCc1ccc[nH]1,0.37522953748703003
1812,*Sc1cc(=N)[nH]c(=N)[nH]1,0.3750573694705963
1813,*NC(=O)Cc1cc[nH]c1,0.37497228384017944
1814,*N=c1ccc(F)c[nH]1,0.37464413046836853
1815,*Nc1ccccc1F,0.37458962202072144
1816,*NCc1ccncc1,0.37448638677597046
1817,*C=Cc1ccncc1,0.37425705790519714
1818,*NC(C)Cc1cc(C)[nH]n1,0.3742530345916748
1819,*C#Cc1ccc(C)cc1,0.37407055497169495
1820,*C1(C)C(=O)NC(=O)NC1=O,0.37392938137054443
1821,*C(N)C(=O)N1CCC(F)C1,0.3737482726573944
1822,*NCC12CCCC1CNC2,0.37373217940330505
1823,*N=c1cc(Cl)cc[nH]1,0.3737179934978485
1824,*CC(=O)Nc1ccccc1,0.37363386154174805
1825,*C1NC(=O)C(F)C1CC,0.3736245036125183
1826,*CC1NC(=O)C(O)C1O,0.373279333114624
1827,*COCc1ccccn1,0.3732101321220398
1828,*N=Nc1c(C)nn(C)c1C,0.37317442893981934
1829,*Oc1ccccc1Cl,0.3731510043144226
1830,*Cc1cc(C)[nH]c(=N)n1,0.3729550540447235
1831,*CN=c1cccc[nH]1,0.37293532490730286
1832,*c1cscc1CCC,0.37291648983955383
1833,*C1CC2CCC1(C)C2(C)C,0.37273475527763367
1834,*CC1C(=O)NC(N)NC1N,0.37263718247413635
1835,*Nc1ccc(Cl)cc1N,0.37247705459594727
1836,*c1cc(O)[nH]c1O,0.372410386800766
1837,*C(=O)N(C)Cc1ccco1,0.37239861488342285
1838,*NN=Cc1ccc(C)cc1,0.37236523628234863
1839,*N=c1ccc(Cl)c[nH]1,0.3723590672016144
1840,*C(C)(O)c1nc(C)cs1,0.37232300639152527
1841,*NCc1sc(C)nc1C,0.3721283972263336
1842,*c1ccc(C(C)=O)s1,0.3720625340938568
1843,*C1C(CO)OCC(O)C1O,0.3720563054084778
1844,*C1(C)N=C(N)OCC1F,0.3718847334384918
1845,*CNC(=O)Nc1ccccc1,0.37161481380462646
1846,*Cc1cc[n+](C)cc1,0.3715944290161133
1847,*COc1ccccc1OC,0.37129613757133484
1848,*c1cc(C(C)O)no1,0.37123098969459534
1849,*c1[nH]nc(C#N)c1C,0.37096554040908813
1850,*C(=O)c1ccc(Cl)s1,0.37095895409584045
1851,*COc1ccncc1,0.37093985080718994
1852,*Oc1ccccc1,0.37088990211486816
1853,*NC(=O)C1CC2CCC1C2,0.37085866928100586
1854,*c1cc(CN(C)C)cs1,0.3708067834377289
1855,*Nc1ccc(F)cc1F,0.37080538272857666
1856,*C1CCN(C(=O)C2CC2)C1,0.370789498090744
1857,*C(=O)C1=C(C(=O)O)C=CC1,0.3707267940044403
1858,*C=CC(C)=Cc1coc(C)n1,0.37062782049179077
1859,*NCc1cc[n+](C)cc1,0.37045997381210327
1860,*c1nccnc1C(=O)O,0.37043216824531555
1861,*c1cc(=N)[nH]c(=N)[nH]1,0.3702077865600586
1862,*c1cnn(CC(N)=O)c1,0.37019288539886475
1863,*Cc1ccc(CN(C)C)o1,0.37013599276542664
1864,*Oc1ccc(F)cn1,0.3701302707195282
1865,*C(=O)OCC1CCC(=O)N1,0.3697919249534607
1866,*C(=O)Nc1cccc(N)c1,0.3697098195552826
1867,*c1c(C)nn(C)c1C,0.36961233615875244
1868,*c1ccc(COC)s1,0.3694975972175598
1869,*n1cc(C2CCCC2)nn1,0.36929231882095337
1870,*Oc1cccc(OC)c1,0.36926743388175964
1871,*C(=O)c1ccc(C)[nH]1,0.36886993050575256
1872,*OCc1cccnc1,0.3687644898891449
1873,*Nc1ccc2ccccc2c1,0.3687394857406616
1874,*C1CNC2CCCCC12,0.3686984181404114
1875,*OCc1ccccn1,0.36861082911491394
1876,*Cn1ccc(=O)[nH]c1=O,0.3684414029121399
1877,*CC(=O)NC1CCOC1=O,0.3683227598667145
1878,*C(=O)N1CCCC(OC)C1,0.3679823875427246
1879,*C(=O)c1ccc(C#N)o1,0.3678458034992218
1880,*Cc1cc(=O)c(=O)[nH][nH]1,0.3674303889274597
1881,*c1sccc1C(N)=O,0.3674163818359375
1882,*Nc1c(F)cccc1F,0.3674006462097168
1883,*c1ccc(C)nn1,0.36721116304397583
1884,*SCc1ccccn1,0.3672099709510803
1885,*C(=NC#N)N=c1cc[nH]cc1,0.3663734793663025
1886,*c1ccc(C#CCO)s1,0.36632493138313293
1887,*CCCN=c1cc[nH]cc1,0.3662409782409668
1888,*n1nc(C(F)(F)F)cc1C,0.366177499294281
1889,*c1cncnc1,0.36617311835289
1890,*C=Cc1cnn(CCO)c1,0.3659716248512268
1891,*c1[nH]ccc1OC,0.36561089754104614
1892,*C(=O)N(C)c1ccccc1,0.36534637212753296
1893,*C1=C(C)C(=O)CCC1(C)C,0.3651995062828064
1894,*NC(=O)Cc1cccs1,0.3646854758262634
1895,*Sc1nc(=O)cc(C)[nH]1,0.36464911699295044
1896,*c1[nH]c(=O)n(C)c1O,0.3646036386489868
1897,*C1COC(=O)N1CCC,0.36449649930000305
1898,*N1CCCC1C(=O)OC,0.3641638159751892
1899,*NC1CCCCC1C(=O)O,0.36407744884490967
1900,*c1cc(CC)nn1C,0.36395078897476196
1901,*Nc1ccc(Cl)cc1,0.36385661363601685
1902,*C1NC(C)(C)N(C)C1=O,0.36375224590301514
1903,*C(=O)NC1C(C)CCC1O,0.36332646012306213
1904,*CN1CC(O)C(O)C1CO,0.3631821572780609
1905,*N(CC)c1ccccc1,0.36300620436668396
1906,*C1CC2CCCC(C1)N2C,0.3626750111579895
1907,*Cc1ncc(C(C)(C)C)o1,0.3625466823577881
1908,*c1nc(=N)cc(N)[nH]1,0.3623790442943573
1909,*c1nc(Cl)ncc1C,0.3621582090854645
1910,*n1ccc(=O)[nH]c1=O,0.3619469404220581
1911,*c1cc(=O)[nH]c(=O)[nH]1,0.36182549595832825
1912,*c1cc(Cl)[nH]c(=N)n1,0.3612632155418396
1913,*N1C(=O)OCC1C(C)C,0.36108431220054626
1914,*N=c1cc[nH]c(C)c1,0.36106956005096436
1915,*C1CCC(O)CNC1=O,0.3610409200191498
1916,*N1CCN(C(C)=O)C(C)C1,0.36097994446754456
1917,*Sc1ccc(OC)cc1,0.3608661890029907
1918,*N=c1cc(C(C)(C)C)[nH][nH]1,0.3608226776123047
1919,*Nc1cccc(F)c1,0.36081406474113464
1920,*c1cnc(=N)[nH]c1,0.36075809597969055
1921,*OC1COC2OCCC12,0.3606506288051605
1922,*C(=O)N=c1cc[nH]cc1,0.36059945821762085
1923,*CC1OC(OC)C(O)C1O,0.3605042099952698
1924,*C(=O)C1(C)CCCN1C,0.36046895384788513
1925,*C(=O)c1ccc[nH]1,0.3603515028953552
1926,*C(=O)C1=C(C(=O)O)CCC1,0.36034801602363586
1927,*NC(=O)c1cc(C)on1,0.3602477014064789
1928,*C1CC(O)CN1C(C)=O,0.3600788712501526
1929,*NC(=O)c1[nH]cnc1Cl,0.36001136898994446
1930,*c1cc(=O)c(=O)[nH][nH]1,0.3599904477596283
1931,*Oc1ccc(OC)cc1,0.35986006259918213
1932,*c1cc(C)nn1CC,0.3597455620765686
1933,*C=C(C)CNc1ccccc1,0.3597443699836731
1934,*C1CCC(N(C)C)C(C)O1,0.3597051501274109
1935,*CCc1c(C)noc1C,0.3595578670501709
1936,*CN1CC(O)C(CCC)C1,0.3591240346431732
1937,*CCC1=CCN(C(=N)N)C1,0.3588297367095947
1938,*Nc1ccc(F)cc1,0.35873791575431824
1939,*C(O)N1CCCC1C(O)O,0.35843101143836975
1940,*C(=O)NC1CCCN(C)C1,0.35836711525917053
1941,*OC1C(O)CNCC1CO,0.35834750533103943
1942,*Sc1[nH]nnc1C(=O)O,0.3583027720451355
1943,*c1cc(C(C)(C)C)[nH]n1,0.358059287071228
1944,*SCc1ccccc1,0.35804179310798645
1945,*c1[nH][nH]c(=N)c1C#N,0.35789984464645386
1946,*CNC(=O)c1ccco1,0.3576062321662903
1947,*C(C)c1ccc(C)nn1,0.3575115203857422
1948,*NC1CC(CO)C(O)C1O,0.35743916034698486
1949,*C(=O)c1nc(C#N)c[nH]1,0.35716792941093445
1950,*Nc1cccc(Cl)c1,0.35690149664878845
1951,*SCc1ccc(C#N)cc1,0.3567611277103424
1952,*CCc1ccc[nH]1,0.35674816370010376
1953,*n1cc(C(O)CC)nn1,0.3565969169139862
1954,*N=c1cccc[nH]1,0.35644352436065674
1955,*C[n+]1ccc(N(C)C)cc1,0.35643571615219116
1956,*Nc1c(C)nn(C)c1C,0.3562772274017334
1957,*c1ccc(=S)[nH]n1,0.35624852776527405
1958,*C(=O)NCc1cccs1,0.3562278747558594
1959,*C1C(C)=CC(O)CC1(C)C,0.35622644424438477
1960,*C(=O)CC1NCCCC1O,0.35615262389183044
1961,*c1csc(=NC(=N)N)[nH]1,0.35608407855033875
1962,*CCc1ccc(Cl)s1,0.35600876808166504
1963,*CCNc1ccccc1,0.35553523898124695
1964,*Sc1n[nH]c(=O)[nH]c1=O,0.3554266095161438
1965,*Cc1cn(CCCC)nn1,0.3554099202156067
1966,*N1CC(C)C(O)C(N)C1,0.35540860891342163
1967,*C1CCOC2OCCC12,0.3553483784198761
1968,*C1CC2CCC(C1)N2C,0.35516583919525146
1969,*N1CCC(OC)C(F)C1,0.3551352322101593
1970,*N1C=CCC(C(N)=O)C1,0.35504454374313354
1971,*NC(=O)Cc1c[nH]cn1,0.3549085259437561
1972,*SCc1cccnc1,0.3544406592845917
1973,*c1ccc(C(=O)O)o1,0.35441991686820984
1974,*C(O)c1ccc[nH]1,0.35440555214881897
1975,*N=Cc1ccncc1,0.3543930947780609
1976,*C(C)=Cc1csc(C)n1,0.3543783724308014
1977,*C(C)c1ccc[nH]1,0.3543732464313507
1978,*CCn1ccnc1C=NO,0.35432353615760803
1979,*c1nc(C)c(CO)s1,0.35423073172569275
1980,*c1cccn1C,0.3540695607662201
1981,*NCc1c(C)noc1C,0.35391420125961304
1982,*Oc1ccc(O)cc1,0.3538329601287842
1983,*c1nc(=O)cc(C)[nH]1,0.35382765531539917
1984,*Cc1sc(=O)[nH]c1O,0.3538033962249756
1985,*N1CCN(CC)C(=O)C1=O,0.3536837100982666
1986,*OC1CNCC(CO)C1O,0.3535125255584717
1987,*C(=O)NC1COC(CO)C1,0.3534706234931946
1988,*OCCN=c1cc[nH]cc1,0.3533678650856018
1989,*N1CCCC1C(=O)NC,0.3533126413822174
1990,*Nc1ccccc1Cl,0.35321617126464844
1991,*c1ccc(CN(C)C)o1,0.3531847596168518
1992,*Nc1cccc(SC)c1,0.353184312582016
1993,*Oc1ccc(SC)cc1,0.3531518280506134
1994,*C1(C)OC(=O)NC1=O,0.3530506491661072
1995,*N=c1[nH]ccc(=NC)[nH]1,0.35297954082489014
1996,*OC1OC(CO)C(O)C1O,0.3529573976993561
1997,*CC1(C)NC(=O)NC1=O,0.3526104986667633
1998,*c1cnc(OCC#C)cn1,0.35260018706321716
1999,*c1cc[nH]c(=NC)n1,0.3525787889957428
2000,*N=c1nc(C)[nH]c(OC)n1,0.3525393605232239
2001,*CC1CCCN(C(C)=O)C1,0.35241612792015076
2002,*c1sccc1OCC,0.35240986943244934
2003,*CCn1cc(COC)nn1,0.3524068295955658
2004,*C#CCNc1ccccc1,0.352309912443161
2005,*C(=O)NC1CCNCC1F,0.35211271047592163
2006,*n1c(O)cc(C)c1O,0.35211265087127686
2007,*C#Cc1cccnc1,0.35201114416122437
2008,*CCCc1c(C)n[nH]c1C,0.3520098030567169
2009,*NCc1cc(C)nn1C,0.35191187262535095
2010,*Nc1ccc[nH]c1=N,0.35164692997932434
2011,*c1ccc(C=O)s1,0.35139670968055725
2012,*N=Nc1ccc(F)cc1,0.3513602912425995
2013,*Sc1nc(C(=O)O)c[nH]1,0.3513183891773224
2014,*N=Cc1ccc(C)cc1,0.3511211574077606
2015,*N=c1cc[nH]cn1,0.3509785234928131
2016,*CNC(=O)c1cccs1,0.3509361147880554
2017,*C1OC(C=O)C(O)C1O,0.35076695680618286
2018,*c1nc(OC)cc(OC)n1,0.3507368862628937
2019,*c1nc(C(N)=O)cs1,0.3505460023880005
2020,*NCc1cnc(=N)[nH]c1,0.3503008186817169
2021,*CN1CCC(C(N)=O)CC1,0.3501684069633484
2022,*N1CCC2(CCCCC2)C1,0.35016411542892456
2023,*NC(=O)c1ccc(C)o1,0.35000166296958923
2024,*C(C(=O)O)n1cccc1,0.34997421503067017
2025,*C1CC(N)C(=O)C(C)O1,0.34996649622917175
2026,*N=c1cnc(C#N)c[nH]1,0.3497413992881775
2027,*C(=O)NC(C(=O)O)C1CC1,0.349563866853714
2028,*c1nc(C(C)(C)C)cs1,0.34953778982162476
2029,*c1nc(CCCO)cs1,0.34944960474967957
2030,*[n+]1ccc(N(C)C)cc1,0.3493177592754364
2031,*c1cnn(C)c1C,0.34905990958213806
2032,*N1C(=O)NC(C)(C)C1=O,0.3490464687347412
2033,*[n+]1ccc(N)[nH]c1=O,0.3489566147327423
2034,*N1CC(C(C)(C)C)CC1=O,0.3489532172679901
2035,*CCC[n+]1ccccc1,0.34894290566444397
2036,*Sc1ccc(Cl)cc1,0.34886521100997925
2037,*OC(C)C1CNC(=O)C1,0.34875309467315674
2038,*n1cnc(C(=O)NC)c1,0.3485966622829437
2039,*Cc1c(C)noc1C,0.34859076142311096
2040,*CNC1C=CC(O)C1O,0.34855881333351135
2041,*[n+]1ccccc1,0.3483459949493408
2042,*CC1CCN(C(N)=O)CC1,0.3483321964740753
2043,*C1OC(CN)C(O)C1O,0.3482757806777954
2044,*c1ccc(Cl)nn1,0.3482726514339447
2045,*NC1CCC(=O)NC1=O,0.34826791286468506
2046,*Sc1ccccc1Cl,0.3481689393520355
2047,*CCN=c1cc[nH]cc1,0.34816840291023254
2048,*C(=O)Cc1cccs1,0.34798485040664673
2049,*c1cc(C(F)(F)F)no1,0.3479805290699005
2050,*c1n[nH]c(=O)[nH]c1=S,0.34793582558631897
2051,*n1ccccc1=O,0.34791120886802673
2052,*Cc1ccc[nH]1,0.34774863719940186
2053,*c1ccc(CC)o1,0.34774014353752136
2054,*N1CCCC(C(=O)O)C1,0.3477073609828949
2055,*N1N=C(C(C)(C)C)CC1O,0.34770604968070984
2056,*N=c1nc(C)cc(C)[nH]1,0.3475159704685211
2057,*Sc1cccc(Cl)c1,0.3473726809024811
2058,*C1CCN(C(=O)OC)CC1,0.3473184406757355
2059,*NC(=O)Nc1ccccc1,0.34728798270225525
2060,*CC1OC(C)(C)OC1CN,0.34727710485458374
2061,*OCc1cc(CC)no1,0.34699875116348267
2062,*C(=O)NC1CCSC1=O,0.346976637840271
2063,*Cc1csc(C(C)C)n1,0.34658220410346985
2064,*c1n[nH]c(=O)[nH]c1=O,0.3460773825645447
2065,*OCCNCc1ccco1,0.34600886702537537
2066,*CC1NC(C)C(O)C1O,0.34593650698661804
2067,*C(=O)NCc1ccco1,0.34580957889556885
2068,*C(=O)c1[nH]cnc1Cl,0.3458094298839569
2069,*OC1OCC(O)C(O)C1O,0.3457911014556885
2070,*C1CNCC(CO)C1O,0.3457818031311035
2071,*C(=O)c1ccc(C)o1,0.3455655574798584
2072,*c1sc(=O)n(C)c1C,0.3455185294151306
2073,*N(C)Cc1nc(C)co1,0.3452455699443817
2074,*c1nc(=NC)cc[nH]1,0.3450634479522705
2075,*Nc1ccc([N+](=O)[O-])cc1,0.3450630307197571
2076,*C(=O)N1CCCC(C)(C)C1,0.3450469672679901
2077,*SCc1ccc(C)cc1,0.3449932038784027
2078,*NC(c1ncc[nH]1)C(C)C,0.344877690076828
2079,*CNC(=O)c1nccs1,0.34480687975883484
2080,*Cn1ccccc1=O,0.34471631050109863
2081,*OC(=O)Nc1ccccc1,0.34470608830451965
2082,*c1ccsc1Cl,0.3442564308643341
2083,*C(=O)Nc1ccccc1,0.3441900610923767
2084,*C1CCN(C2COC2)CC1,0.343646764755249
2085,*C1OC(OC)C(O)C1O,0.343639612197876
2086,*CC[n+]1ccccc1,0.3436027467250824
2087,*c1nn2cnnc2s1,0.3432639241218567
2088,*NC(=O)c1ns[nH]c1=O,0.3431984484195709
2089,*c1sc(=NC)[nH]c1C,0.3431536853313446
2090,*CCNCc1ccco1,0.3430842459201813
2091,*C1=C(C)CC(O)CC1(C)C,0.3427405059337616
2092,*C(O)C1CCCC(O)C1O,0.34273362159729004
2093,*C1CCCN(C(C)=O)C1,0.34266161918640137
2094,*c1cc(C)oc1C,0.34242314100265503
2095,*n1ccc(=O)cc1O,0.3423575758934021
2096,*N(C)c1ccccc1,0.34234705567359924
2097,*N=c1[nH]cc(C(C)C)s1,0.34234619140625
2098,*c1ccc(C#N)s1,0.3421309292316437
2099,*C1NC(C(O)NC)CS1,0.3421068489551544
2100,*N1C=CC(N)(O)NC1=O,0.34202608466148376
2101,*C1CCCN1C(=O)CN,0.3419676721096039
2102,*NC(=O)c1cccs1,0.3417501449584961
2103,*C(F)(F)C1CCCCN1,0.34162983298301697
2104,*NCC1CCN(C2CC2)C1,0.3415423035621643
2105,*C(=O)N=c1nccc[nH]1,0.34151068329811096
2106,*c1ccsc1,0.3412483036518097
2107,*C1CC(N)C(O)C(C)O1,0.34122374653816223
2108,*C1COC(O)C(O)C1O,0.3411239981651306
2109,*c1cc(C)nn1C,0.3410465121269226
2110,*NCc1cc(C)cs1,0.34091678261756897
2111,*NCCc1ccc[nH]1,0.34065642952919006
2112,*Cc1cscc1CCC,0.3404761850833893
2113,*c1cnn(CCO)c1,0.3404025733470917
2114,*Sc1ccccc1N,0.34034115076065063
2115,*CN=c1cc[nH]cc1,0.34014755487442017
2116,*N1C2CCC1CC(=O)C2,0.3400671184062958
2117,*c1no[nH]c1=NCCC#N,0.34003591537475586
2118,*C(=O)N1CCCC1CO,0.33982110023498535
2119,*Cn1[nH]c(C)cc1=N,0.3397665321826935
2120,*NC1(C(=O)O)CCCCC1,0.33974936604499817
2121,*CN1CCC(C(=O)O)CC1,0.33970463275909424
2122,*Cc1ccc(=S)[nH]n1,0.3394242525100708
2123,*C1NC(CO)C(O)C1O,0.3391988277435303
2124,*C1(O)OCCC(C)C1=O,0.33908987045288086
2125,*C(=O)C1CCCCN1C,0.33897656202316284
2126,*c1cc(C)cs1,0.3387846350669861
2127,*OC1CNCCC12CC2,0.33874064683914185
2128,*C(=O)N1CCC(N(C)C)C1,0.33861488103866577
2129,*Oc1cccnc1,0.3386126160621643
2130,*C1OC(C)C(N)CC1O,0.33860209584236145
2131,*C1(C(O)=NO)CCOCC1,0.3383910655975342
2132,*c1ccc(C)s1,0.3383273482322693
2133,*Cc1cnc(=N)[nH]c1,0.3382280170917511
2134,*N=c1cc[nH]c(Cl)c1,0.33821335434913635
2135,*c1c(C)noc1C,0.3381943702697754
2136,*c1[nH]c(=O)nnc1C,0.33816325664520264
2137,*c1ncc(C(=O)O)s1,0.3381003737449646
2138,*c1ncncc1Cl,0.33787402510643005
2139,*OC(=O)N1CCC(N)CC1,0.33768799901008606
2140,*c1ncc(C(C)(C)C)o1,0.33735817670822144
2141,*c1cc(C)c(O)o1,0.3373085558414459
2142,*C1C(O)CNCC1CO,0.3372111916542053
2143,*Cc1sc(C)nc1C,0.33694660663604736
2144,*c1ccc(Cl)s1,0.33693966269493103
2145,*c1nc(C(=O)O)c[nH]1,0.33681225776672363
2146,*c1ccc(=O)[nH]n1,0.3368058502674103
2147,*Sc1ccc(N)cc1,0.3365626633167267
2148,*Oc1cc[nH]c(=O)c1,0.33629241585731506
2149,*CNc1ccccc1,0.3362042307853699
2150,*C1=NOC(CNC(C)=O)C1,0.33619749546051025
2151,*CCc1ncc(F)cn1,0.33605173230171204
2152,*C(=O)N=c1[nH]cc(C)s1,0.33596566319465637
2153,*C(=O)NC1CCOC1=O,0.3359440565109253
2154,*N=c1o[nH]c(C)c1C,0.33593976497650146
2155,*C(=NOC)c1ccco1,0.33580705523490906
2156,*c1[nH][nH]c(=N)c1C,0.3357921540737152
2157,*c1ccncn1,0.3356652557849884
2158,*NN=Cc1ccncc1,0.3356178402900696
2159,*OCn1nc(C)cc1C,0.3355271816253662
2160,*C1CN(C2COC2)CCO1,0.3354891240596771
2161,*CCNC(=O)n1cccc1,0.33539876341819763
